# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1565350	bitcoin	1	3442	0	2	14.0	724606	12621	recent@bitcoin|top@bitcoin	HOT	Bitcoin Reframed: Freedom is the Overlooked Promise (WSJ PaidProgram, Gladstein)
1565270	bitcoin	1	2476	0	2	15.4	19732	168	recent@bitcoin|top@bitcoin	HOT	NEW TUTORIAL: Frostsnap - An easier way to do multisig
1565276	AI	1	2322	0	3	15.3	724606	12621	recent@AI|top@AI	HOT	AI Raises the Value of What It Can’t Replicate (TDE, Kimberlee Josephson)
1565382	AI	1	1941	0	0	13.7	328486	5000	recent@AI|top@AI	HOT	Update on using GrokBot - Success with Telegram
1565132	bitcoin	1	1503	0	0	17.8	24585	372	recent@bitcoin|top@bitcoin|recent@lightning	HOT	BTCPay Server 2.4.4: Security Update | BTCPay Server Blog
1564937	bitcoin	1	1030	0	2	24.2	296825	5294	recent@bitcoin|recent@bitcoin_beginners|recent@bitdevs	HOT	Announcing Libbitcoin: Bitcoin full node and query server
1565439	lightning	1	969	0	2	13.0	440729	253	recent@lightning|top@lightning		Biggest Channel Opened Today (2.0 BTC) + New Node Spotlight (033daaa35184535cc…)
1565181	lightning	1	855	0	2	16.8	440729	253	recent@lightning|top@lightning		Biggest Channel Opened Today (2.1 BTC) + New Node Spotlight (03ad348eaba5fa07c…)
1564951	bitcoin_Mining	1	800	0	0	23.7	185956	177	recent@bitcoin_Mining|top@bitcoin_Mining		[Update] Bassin 2.1.4 on Umbrel - Self-Hosted Solo Bitcoin Mining Pool (ckPool)
1564656	bitcoinplusplus	1	663	0	1	32.4	462245	303	recent@bitcoinplusplus		Liquid Hacked — Last Week in Bitcoin (Aug 31 - Sep 06)
1565303	tech	1	647	0	0	14.8	280679	23161	recent@tech|top@tech		EV batteries last longer than drivers feared
1565172	AskSN	2	551	0	13	17.1	1054143	1219	recent@bitcoin|top@bitcoin	SELF_POST_OPP	What Would You Do If Bitcoin Become Your Everyday Money?
1565067	bitcoin	1	515	0	2	19.0	263526	673	recent@lightning|top@lightning		The current uncomfortable state of Bitcoin security
1564875	AskSN	2	404	0	20	27.0	1532836	423	recent@bitcoin	SELF_POST_OPP	668K in Reward
1565057	lightning	1	383	0	8	19.2	263526	673	recent@lightning|top@lightning		Should I DCA with lightning?
1565013	AI	1	292	0	1	21.0	280679	23161	recent@tech|top@tech|recent@AI		Arm pushes agentic AI and desktop-quality graphics in next-gen phone platform
1564734	AskSN	2	255	0	3	30.9	1532836	423	recent@bitcoin_beginners|recent@bitcoinplusplus		I begin the story between Blockstream and Hackers, and then the negotiation
1565334	meta	1	251	0	2	14.3	934367	1009	recent@meta|top@meta		equal rights for bots
1565038	meta	1	199	0	1	20.1	36151	1624	recent@meta|top@meta		This Day on SN: September 8
1565305	bitcoin_beginners	1	178	0	2	14.8	375687	3194	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Soon you'll be able to migrate your reputation from Lnp2pbot to MostroP2P.
1565043	AI	1	136	0	1	19.8	1490792	467	recent@AI|top@AI		Trump backs OpenAI in NY Times copyright case over training of chatbots
1565371	bitcoin	1	121	0	4	13.8	272410	1353	recent@lightning|top@lightning		Create your own digital card with your Lightning address, links, and bio
1564984	bitcoin	1	118	0	3	22.1	296825	5294	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		What really stops people from spamming the network?
1565257	openagents	1	101	0	1	15.6	534967	240	recent@openagents|top@openagents		Episode 280: CoderOS
1565830	Geyser_community	3	71	0	1	2.7	238412	251	recent@nostr|top@nostr		A ray of hope
1564948	bitcoin	1	61	0	1	23.9	296825	5294	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus		Not your federation, not your coins
1565064	lol	2	57	0	1	19.1	280679	23161	recent@AI|top@AI		The Pentagon Asked OpenAI for Artificial Intelligence Designed to Rarely Say No
1564522	bitcoin_Mining	1	53	0	2	35.6	280679	23161	recent@bitcoin_Mining		Starcloud wants to mine bitcoin in space -- what could go wrong?
1565662	news	2	51	0	1	7.7	297791	7696	recent@devs|top@devs		The Linux Kernel Planning To Remove Around ~55k Lines Of Old ARM Platform Code
1564817	bitcoin_beginners	1	42	0	0	28.4	238412	251	recent@bitcoin_beginners|recent@nostr		Help Veronica Bridge The Gap
1565869	AI	1	42	0	0	0.9	296825	5294	recent@AI|top@AI	FRESH	Jacob Coxon just resigned from Anthropic today.
1564989	tech	1	21	0	2	21.9	296825	5294	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		They took what you could buy once and turned it into a monthly subscription
1564902	bitcoin_beginners	1	21	0	0	25.6	296825	5294	recent@bitcoin_beginners|recent@lightning		A look at the latest Cashu releases to start the week
1564889	devs	1	21	0	0	26.2	1248037	2009	recent@devs		Emacs Bedrock 2.0 | Hacker News
1565254	AI	1	21	0	0	15.6	280679	23161	recent@AI|top@AI		Making sovereign, open-weight AI the technology frontier
1565875	bitcoin	1	20	0	0	0.2	296825	5294	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH	Pay for BitcoinPIR queries with Cashu
1565870	bitcoin	1	20	0	0	0.7	296825	5294	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH	🚨New Scam Alert🚨: Threat actors are sending out emails.
1565872	openagents	1	20	0	1	0.5	534967	240	recent@openagents|top@openagents	FRESH	Episode 281: Coder Mobile
1565119	news	2	10	0	0	17.9	297791	7696	recent@devs|top@devs		Linux 7.4 To Support Realtek RTL8127atf & RTL8116af Networking
1565866	AskSN	2	0	0	0	1.1	296825	5294	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH	Would you recommend, ignoring the quantum panic narrative?
1565881	bitcoin	1	0	0	0	0.1	263526	673	recent@lightning|top@lightning	FRESH	Post-quantum rescue protocols for Bitcoin
