# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1562787	AI	1	378	0	1	6.7	328182	3962	recent@AI|top@AI|recent@Stacker_Stocks	SIGNAL	AI compute provider Nscale is looking for $3.5B in pre-IPO financing
1562884	lol	2	370	0	8	2.7	88988	47135	recent@lol|top@lol	SIGNAL,SELF_POST_OPP	Jon Gruden announces Fantasy Football draft order
1562874	AI	1	341	0	0	3.0	140698	1085	recent@AI|top@AI	SIGNAL	Your Next Beta Tester is an AI: MatrAIx. Simulating 8.3 Billion Users in Hours.
1562841	AI	1	328	0	3	4.1	698001	9541	recent@AI|top@AI	SIGNAL	Google Flow means Rams win Super Bowl!
1562683	econ	2	312	0	3	11.2	88718	47231	recent@econ|top@econ	SIGNAL	Inflation Destroys Family Well-Being
1562745	Construction_and_Engineering	2	233	0	0	7.8	104755	12918	recent@Construction_and_Engineering|top@Construction_and_Engineering	SIGNAL	Mycelium
1562672	AskSN	2	230	0	2	11.6	1054143	1199	recent@openagents|top@openagents|recent@AskSN	SIGNAL	What's Openagent Territory About?
1562750	bitcoin	1	213	0	0	7.6	792262	1749	recent@ideasfromtheedge|top@ideasfromtheedge	SIGNAL	How random is it?
1562808	bitcoin	1	187	0	0	5.4	1554639	18	recent@lightning|top@lightning	SIGNAL	Don't wait for liquidity. Be the liquidity — MostroEuropa
1562779	Design	2	180	0	0	7.0	383547	3629	recent@Design|top@Design	SIGNAL	Daily Designer Quote #0011
1562720	news	2	168	0	1	8.8	1054143	1199	recent@econ|top@econ|recent@news	SIGNAL	US adds 162,000 jobs in August, raising Fed rate hike expectations
1562791	AI	1	167	0	1	6.6	328182	3962	recent@AI|top@AI	SIGNAL	OpenAI agents discussed ways to escape their sandbox on public wiki
1562893	bitcoin_beginners	1	159	0	0	2.4	296825	5276	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs	SIGNAL	Bitcoin Devs tested t your software
1562933	bitcoin	1	110	0	0	0.8	1532836	396	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	FRESH,SIGNAL	Blockparty statistics 38
1562751	news	2	105	0	0	7.6	297791	7691	recent@news|top@news	SIGNAL	Three Iranian tankers struck in retaliation for missile attacks
1562148	BooksAndArticles	2	6265	0	13	33.5	724606	12531	recent@econ|recent@BooksAndArticles	HOT,SELF_POST_OPP	Capitalism Book Club #6: CHAPTER 3: Words, More Words
1562665	bitcoin	1	2653	0	3	12.0	1496949	9	recent@bitcoin|top@bitcoin	HOT	Dollar Could Lose World Reserve Status By 2030
1562456	Politics_And_Law	3	1642	0	12	26.5	30782	25643	recent@econ	HOT,SELF_POST_OPP	Trump threatens to halt trade with top partners unless Fed cuts rates
1562600	AI	1	1610	0	5	17.2	4078	5452	recent@AI|top@AI|recent@math	HOT	Arbitraging language models for gains?
1562329	AI	1	1525	0	5	30.4	724606	12531	recent@AI|recent@econ	HOT	The Race Between Educators, Parents, and Technology (FT, John Burn-Murdoch)
1562176	bitcoin	1	1122	0	0	33.1	1014665	234	recent@bitcoin	HOT	SP coinbase payouts, changing consensus - Bitcoin Optech Newsletter #421
1562085	lightning	1	940	0	2	34.6	440729	249	recent@lightning		Biggest Channel Opened Today (2.0 BTC) + New Node Spotlight (03c226152bdb63701…)
1562086	bitcoin	1	934	0	20	34.6	74100	12402	recent@bitcoin|recent@privacy		Trezor: recent data breach affected additional 67,000 customers
1562634	bitcoin	1	850	0	2	13.9	934367	1006	recent@bitcoin|top@bitcoin		Implicit Deletions and Improvements in Utreexo IBD
1562484	bitcoin	1	762	0	10	25.9	144357	4507	recent@bitcoin		JOINT STATEMENT OF OCEAN AND LUKE DASHJR | SNL #239
1562575	math	2	729	0	39	20.3	1562189	29	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Why Bitcoin's 2 Quadrillion Sats is Failing the Macro Marshmallow Experiment
1562358	lol	2	713	0	2	29.6	328182	3962	recent@bitcoin|recent@lol		IMF confirms El Salvador’s bitcoin growth was funded by private donations
1562043	bitcoin	1	707	0	1	36.0	280679	23096	recent@bitcoin|recent@bitcoin_Mining		Why Hashing Algorithm Changes Don't Stop Centralised Mining
1562485	Memes	2	668	0	5	25.8	21337	544	recent@Memes	SELF_POST_OPP	savage
1562277	privacy	1	665	0	12	31.2	74100	12402	recent@privacy		ICE Wants to Know Everyone Who Bought a Green Beanie From REI in Last 2 Years
1562379	AI	1	628	0	2	28.8	12309	3654	recent@AI|recent@econ		Surging AI wealth is creating a ‘mansion shortage’
1562313	lightning	1	586	0	11	30.6	163128	3819	recent@lightning		Why you gave up on LN and if you did, can suggest any alternative?
1562593	AskSN	2	583	0	10	17.8	104755	12918	recent@AskSN|top@AskSN	SELF_POST_OPP	Do you enjoy water activities?
1562378	AI	1	578	0	1	28.8	328182	3962	recent@AI|recent@charts_and_maps		Once popular for attacking AI, ASCII smuggling is embraced by spammers
1562055	Stacker_Stocks	2	540	0	0	35.4	280679	23096	recent@Stacker_Stocks		🇰🇷 to start tokenizing 'all types' of securities in three stages from 2027
1562083	bitcoin	1	511	0	0	34.6	1554639	18	recent@lightning		No KYC” is becoming a pretty useless description of a Bitcoin market
1562513	bitcoin_beginners	1	490	0	1	24.8	296825	5276	recent@bitcoin_beginners|recent@econ|recent@Stacker_Stocks		U.S. projects to borrow $2 trillion this year: Where could that money come from?
1562576	AI	1	435	0	3	19.9	1208996	492	recent@AI|top@AI|recent@AskSN		Should there be an "off switch" for artificial intelligence?
1562361	econ	2	424	0	0	29.4	328182	3962	recent@econ		America's jobs scare recedes
1562455	history	2	411	0	0	26.5	88718	47231	recent@econ|recent@history		Ben Bernanke Didn’t Prevent a Depression. He Prevented a Recovery
1562048	bitcoin_beginners	1	383	0	0	35.8	30782	25643	recent@bitcoin_beginners		Top Beginner Posts This Week
1562649	Design	2	361	0	3	13.0	163128	3819	recent@Design|top@Design		Why does the Bitcoin logo look so sh*t?
1562363	AI	1	333	0	1	29.2	328182	3962	recent@AI|recent@Stacker_Stocks		Anthropic’s $2 trillion IPO puts powerful external trustees in spotlight
1562342	lol	2	329	0	10	30.1	328182	3962	recent@lol	SELF_POST_OPP	The ‘Rich Dad, Poor Dad’ Author Is $1.2 Billion in Debt
1562261	Design	2	301	0	2	31.5	383547	3629	recent@Design		Today's Best Website Design :: Illoca by Unseen Studio
1562554	Photography	3	291	0	4	21.5	984933	2313	recent@history|top@history		A New York Militiaman with a black servant, American Civil War, 1860s
1562117	bitcoin	1	287	0	2	34.1	74100	12402	recent@bitcoin|recent@lightning		Stable Channels for Android now live on Android
1562092	AI	1	283	0	1	34.5	280679	23096	recent@AI		DEF CON 34 | Hacking AI - Bruce Schneier
1562573	AskSN	2	243	0	2	20.4	1532836	396	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus		Mostro's latest
1562177	Travel	3	230	0	3	33.1	1450322	104	recent@tech|recent@Construction_and_Engineering		Cybercabs in Austin
1562128	gaming	3	222	0	0	34.0	972685	636	recent@bitcoin_Mining		I finally understood Bitcoin mining through RNG in games🧨
1562559	openagents	1	214	0	1	21.5	534967	236	top@openagents		Episode 278: Coder Commands Codex & Claude
1562620	news	2	214	0	1	15.1	1473856	20	recent@news|top@news		Payment Adoption Weekly Brief 2026/36
1562371	Music	3	212	0	2	29.1	328182	3962	recent@tech		CD sales are making an unexpected comeback amid a retro tech boom
1562257	news	2	207	0	1	31.6	297791	7691	recent@news		Why Nvidia's 'defensive move' to acquire Hugging Face is about more than chips
1562199	Memes	2	197	0	2	32.6	38951	2388	recent@lol|recent@Memes		Florida Gators “partner” with XRP …lol
1562088	econ	2	188	0	1	34.5	402772	22245	recent@econ		The US economy added 162,000 jobs in August, more than double expectations
1562167	news	2	174	0	1	33.1	220094	3020	recent@news		The Jerusalem Post has great ideas for increasing enlistment in the US military
1562498	math	2	160	0	1	25.4	1248037	2001	recent@math|recent@science|recent@econ		College Mathematics for Business, Economics, Life Sciences, and Social Sciences
1562099	AskSN	2	151	0	0	34.4	296825	5276	recent@bitcoin_beginners|recent@bitdevs|recent@lightning		Can a Bitcoin self-custody solution work without seed phrase?
1562078	meta	1	144	0	0	34.7	296825	5276	recent@bitcoin_beginners|recent@lightning		Stacker News is Dead. Long live Stacker News
1562512	econ	2	137	0	0	24.8	1490792	456	recent@econ		China & Egypt Agree To Settle in Local Currency, Move Away From US Dollar
1562636	meta	1	132	0	0	13.8	36151	1620	recent@meta|top@meta		This Day on SN: September 5
1562183	bitcoin	1	125	0	2	33.0	1554639	18	recent@lightning		Can a P2P Bitcoin market bootstrap itself from zero? We're trying it in Europe.
1562639	Stacker_Stocks	2	100	0	0	13.5	9274	27060	recent@Stacker_Stocks|top@Stacker_Stocks		Daily Stock Discussion ~Stacker_Stocks
1562479	Stacker_Stocks	2	97	0	0	25.9	1054143	1199	recent@Stacker_Stocks		U.S. stocks close lower on increased Fed rate hike bets, end mixed for the week
1562560	bitcoin	1	70	0	1	21.5	1532836	396	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining		Blockparty this Saturday
1562145	AskSN	2	69	0	2	33.6	976996	26	recent@AskSN		AskSN: ¿Self-custody o custodia de terceros en LN?
1562349	math	2	64	0	1	29.8	328182	3962	recent@math		Institutional Grade Spending Policies for Statechains
1562511	bitcoin	1	57	0	0	24.8	375687	3165	recent@bitcoin_beginners|recent@lightning		🧌 Mostro Mobile v1.4.2 is now available!
1562203	bitcoin_beginners	1	57	0	0	32.5	699824	164	recent@bitcoin_beginners|recent@lightning		Bitcoin Wallets Don’t Have to Be Complicated | Glow by Breez
1562040	AskSN	2	57	0	1	36.0	984933	2313	recent@AskSN		Daily Discussion Thread ~AskSN
1562738	lol	2	50	0	0	7.9	88988	47135	recent@lol|top@lol		Keoin White's got jokes
1562661	AskSN	2	45	0	3	12.2	984933	2313	recent@AskSN|top@AskSN		Daily Discussion Thread ~AskSN
1562190	news	2	45	0	0	32.8	297791	7691	recent@news		Fed Governor Waller just reignited the bitcoin debasement trade
1562135	bitcoin_beginners	1	36	0	0	33.8	296825	5276	recent@bitcoin_beginners|recent@lightning		A new Lightning POS
1562226	math	2	34	0	0	32.3	1248037	2001	recent@math|recent@science		Half-integer vs. integer eﬀects in quantum synchronization of spin systems
1562428	news	2	31	0	0	27.5	1528623	27	recent@news		IMF: no public funds in El Salvador's Bitcoin since June 2025
1562920	bitcoin_Mining	1	21	0	0	1.3	864760	79	recent@bitcoin_Mining|top@bitcoin_Mining	FRESH	38th block party, still no 2nd block for Rigly
1562936	mempool	1	21	0	1	0.7	973488	78	recent@mempool|top@mempool	FRESH	What do you think about CIA?
1562464	security	1	21	0	0	26.2	1278026	805	recent@security|recent@ideasfromtheedge		Interesting conspiracy theory from Andrei Jikh
1562338	Design	2	21	0	0	30.2	383547	3629	recent@Design		Unwinding the great tech power grab
1562296	Design	2	21	0	0	30.9	383547	3629	recent@Design		Daily Designer Quote #0010
1562648	art	3	20	0	0	13.0	9274	27060	recent@Stacker_Stocks|top@Stacker_Stocks		🫂 Not-so-free hugs - Snacks
1562725	Design	2	20	0	0	8.6	383547	3629	recent@Design|top@Design		Today's Best Website Design :: Gionatan Nese '26 by Nese Gionatan
